#
# Output from LIGHT
#
# Phase versus MJY
  -1.1972829937074      5.1933E+17  3.2888E+13
  -1.1188165162659      5.2031E+17  3.2948E+13
  -1.1015485503802      5.1989E+17  3.2923E+13
  -1.0842721426855      5.1870E+17  3.2840E+13
  -1.0669619991807      5.1981E+17  3.2913E+13
  -1.0496940332950      5.2191E+17  3.3033E+13
  -1.0323923237427      5.2199E+17  3.3057E+13
  -1.0151159160479      5.2268E+17  3.3091E+13
 -0.99782264437640      5.2614E+17  3.3297E+13
 -0.98056311244323      5.2115E+17  3.2989E+13
 -0.96326983684345      5.2017E+17  3.2933E+13
 -0.94598499912444      5.2702E+17  3.3350E+13
 -0.92870859535797      5.4294E+17  3.4353E+13
 -0.91141532368644      5.2937E+17  3.3534E+13
 -0.89411361413412      5.4268E+17  3.4337E+13
 -0.87684564432018      5.2408E+17  3.3186E+13
 -0.85921493991070      5.3052E+17  3.3601E+13
 -0.84227596888217      5.2758E+17  3.3397E+13
 -0.82497425932985      5.2898E+17  3.3494E+13
 -0.80758819061099      5.2629E+17  3.3321E+13
 -0.79035396839192      5.3018E+17  3.3571E+13
 -0.77306913067291      5.2905E+17  3.3489E+13
 -0.75578428902566      5.2784E+17  3.3424E+13
 -0.73850788525918      5.2658E+17  3.3341E+13
 -0.72120617570687      5.4110E+17  3.4546E+13
 -0.70390446615456      5.2771E+17  3.3420E+13
 -0.68664493814964      5.1839E+17  3.2827E+13
 -0.66934322859733      5.2440E+17  3.3204E+13
 -0.65207526271163      5.2110E+17  3.3000E+13
 -0.63476511527854      5.2553E+17  3.3286E+13
 -0.61738748444046      5.2805E+17  3.3440E+13
 -0.60015326222138      5.2832E+17  3.3456E+13
 -0.58285155266907      5.2899E+17  3.3499E+13
 -0.56546548395021      5.2414E+17  3.3185E+13
 -0.54822282777860      5.2552E+17  3.3263E+13
 -0.53093799005960      5.2519E+17  3.3245E+13
 -0.51366158629312      5.2087E+17  3.2952E+13
 -0.49637674857412      5.1763E+17  3.2767E+13
 -0.47909191085511      5.1644E+17  3.2682E+13
 -0.46181551101689      5.2746E+17  3.3371E+13
 -0.44452223541710      5.1725E+17  3.2745E+13
 -0.42550806817400      5.1995E+17  3.2894E+13
 -0.40824010228830      5.9222E+17  3.7482E+13
 -0.39096370245008      5.2283E+17  3.3100E+13
 -0.37367886473107      5.2576E+17  3.3289E+13
 -0.35638559305954      5.2679E+17  3.3343E+13
 -0.33911762717384      5.2955E+17  3.3526E+13
 -0.32149536064515      5.3225E+17  3.3701E+13
 -0.30453107990253      5.3041E+17  3.3583E+13
 -0.28721249851690      5.3208E+17  3.3684E+13
 -0.26996984234530      5.2457E+17  3.3204E+13
 -0.25266813279298      5.2467E+17  3.3222E+13
 -0.23540860085982      5.2986E+17  3.3563E+13
 -0.21812376314081      5.3071E+17  3.3593E+13
 -0.20083892542181      5.1760E+17  3.2786E+13
 -0.18355408770281      5.1663E+17  3.2718E+13
 -0.16628612574536      5.2459E+17  3.3216E+13
 -0.14900128802636      5.2663E+17  3.3343E+13
 -0.13171645030735      5.2324E+17  3.3113E+13
 -0.11444005046913      5.1959E+17  3.2903E+13
  1.43737452805026E-02  5.3070E+17  3.3590E+13
  3.16332732854177E-02  5.2407E+17  3.3194E+13
  4.89096731236423E-02  5.2416E+17  3.3179E+13
  6.61860729618669E-02  5.3840E+17  3.4085E+13
  8.34877825141808E-02  5.2662E+17  3.3344E+13
  0.10075574839988      5.2529E+17  3.3259E+13
  0.11804058219063      5.2351E+17  3.3152E+13
  0.15263556734273      5.2218E+17  3.3068E+13
  0.17000476030003      5.2225E+17  3.3071E+13
  0.18725585435242      5.2279E+17  3.3108E+13
  0.20453225419064      5.2595E+17  3.3313E+13
  0.22182552586217      5.4267E+17  3.4369E+13
  0.23910192570040      5.2026E+17  3.2950E+13
  0.25637832946687      5.2068E+17  3.2975E+13
  0.27369690692425      5.1452E+17  3.2585E+13
  0.29095643492916      5.2586E+17  3.3307E+13
  0.30824127264817      5.2156E+17  3.3030E+13
  0.32551767248639      5.2351E+17  3.3157E+13
  0.34280251020540      5.2374E+17  3.3173E+13
  0.36075376766300      5.2380E+17  3.3177E+13
  0.37804703933454      5.1838E+17  3.2828E+13
  0.39531500522023      5.1605E+17  3.2684E+13
  0.41261671084429      5.1749E+17  3.2773E+13
