#
# Output from LIGHT
#
# Phase versus MJY
  -1.1972829937074      2.6373E+16  1.8609E+12
  -1.1188165162659      2.6892E+16  1.9019E+12
  -1.1015485503802      2.6430E+16  1.8650E+12
  -1.0842721426855      2.7207E+16  1.9181E+12
  -1.0669619991807      2.6944E+16  1.9069E+12
  -1.0496940332950      2.7244E+16  1.9272E+12
  -1.0323923237427      2.8869E+16  2.0399E+12
  -1.0151159160479      2.7680E+16  1.9500E+12
 -0.99782264437640      2.6835E+16  1.8975E+12
 -0.98056311244323      2.8576E+16  2.0132E+12
 -0.96326983684345      2.7613E+16  1.9469E+12
 -0.94598499912444      2.8092E+16  1.9797E+12
 -0.92870859535797      2.9209E+16  2.0599E+12
 -0.91141532368644      2.6638E+16  1.8780E+12
 -0.89411361413412      2.8423E+16  2.0028E+12
 -0.87684564432018      2.7311E+16  1.9282E+12
 -0.85921493991070      2.8885E+16  2.0325E+12
 -0.84227596888217      2.6438E+16  1.8659E+12
 -0.82497425932985      2.7064E+16  1.9066E+12
 -0.80758819061099      2.7502E+16  1.9414E+12
 -0.79035396839192      2.7153E+16  1.9324E+12
 -0.77306913067291      2.8349E+16  1.9976E+12
 -0.75578428902566      2.7016E+16  1.9082E+12
 -0.73850788525918      2.7471E+16  1.9322E+12
 -0.72120617570687      2.6542E+16  1.8711E+12
 -0.70390446615456      2.6189E+16  1.8452E+12
 -0.68664493814964      2.8145E+16  1.9821E+12
 -0.66934322859733      2.7013E+16  1.9034E+12
 -0.65207526271163      2.5001E+16  1.7670E+12
 -0.63476511527854      2.7919E+16  1.9643E+12
 -0.61738748444046      2.6115E+16  1.8437E+12
 -0.60015326222138      2.6762E+16  1.8886E+12
 -0.58285155266907      2.7184E+16  1.9194E+12
 -0.56546548395021      2.7205E+16  1.9238E+12
 -0.54822282777860      2.6909E+16  1.8967E+12
 -0.53093799005960      2.7441E+16  1.9368E+12
 -0.51366158629312      2.6605E+16  1.8788E+12
 -0.49637674857412      2.5711E+16  1.8156E+12
 -0.47909191085511      2.6341E+16  1.8529E+12
 -0.46181551101689      2.7110E+16  1.9197E+12
 -0.44452223541710      2.3074E+16  1.6436E+12
 -0.42550806817400      2.6468E+16  1.8643E+12
 -0.40824010228830      3.2238E+16  2.2726E+12
 -0.39096370245008      2.7041E+16  1.9048E+12
 -0.37367886473107      2.5680E+16  1.8148E+12
 -0.35638559305954      2.7201E+16  1.9172E+12
 -0.33911762717384      2.6681E+16  1.8807E+12
 -0.32149536064515      2.7031E+16  1.9048E+12
 -0.30453107990253      2.8182E+16  1.9839E+12
 -0.28721249851690      2.5377E+16  1.7913E+12
 -0.26996984234530      2.7684E+16  1.9482E+12
 -0.25266813279298      2.7170E+16  1.9153E+12
 -0.23540860085982      2.8561E+16  2.0106E+12
 -0.21812376314081      2.7030E+16  1.9032E+12
 -0.20083892542181      2.7167E+16  1.9183E+12
 -0.18355408770281      2.8656E+16  2.0127E+12
 -0.16628612574536      2.8670E+16  2.0260E+12
 -0.14900128802636      2.6877E+16  1.8946E+12
 -0.13171645030735      2.7123E+16  1.9200E+12
 -0.11444005046913      2.8217E+16  1.9897E+12
  1.43737452805026E-02  2.9185E+16  2.0551E+12
  3.16332732854177E-02  2.6930E+16  1.8996E+12
