#
# Output from LIGHT
#
# Phase versus MJY
  -1.1972829937074      2.0836E+17  1.3205E+13
  -1.1188165162659      2.1064E+17  1.3352E+13
  -1.1015485503802      2.1057E+17  1.3348E+13
  -1.0842721426855      2.1209E+17  1.3443E+13
  -1.0669619991807      2.1236E+17  1.3462E+13
  -1.0496940332950      2.1414E+17  1.3571E+13
  -1.0323923237427      2.1377E+17  1.3549E+13
  -1.0151159160479      2.1417E+17  1.3572E+13
 -0.99782264437640      2.1286E+17  1.3491E+13
 -0.98056311244323      2.1353E+17  1.3529E+13
 -0.96326983684345      2.1413E+17  1.3567E+13
 -0.94598499912444      2.1446E+17  1.3593E+13
 -0.92870859535797      2.1382E+17  1.3552E+13
 -0.91141532368644      2.1620E+17  1.3688E+13
 -0.89411361413412      2.1466E+17  1.3603E+13
 -0.87684564432018      2.1401E+17  1.3564E+13
 -0.85921493991070      2.1552E+17  1.3663E+13
 -0.84227596888217      2.1610E+17  1.3693E+13
 -0.82497425932985      2.1493E+17  1.3616E+13
 -0.80758819061099      2.1532E+17  1.3642E+13
 -0.79035396839192      2.1593E+17  1.3682E+13
 -0.77306913067291      2.1591E+17  1.3677E+13
 -0.75578428902566      2.1475E+17  1.3607E+13
 -0.73850788525918      2.1590E+17  1.3669E+13
 -0.72120617570687      2.1360E+17  1.3536E+13
 -0.70390446615456      2.1162E+17  1.3402E+13
 -0.68664493814964      2.0817E+17  1.3193E+13
 -0.66934322859733      2.1083E+17  1.3358E+13
 -0.65207526271163      2.0825E+17  1.3200E+13
 -0.63476511527854      2.1161E+17  1.3401E+13
 -0.61738748444046      2.1033E+17  1.3319E+13
 -0.60015326222138      2.1092E+17  1.3366E+13
 -0.58285155266907      2.1078E+17  1.3343E+13
 -0.56546548395021      2.0919E+17  1.3253E+13
 -0.54822282777860      2.0928E+17  1.3259E+13
 -0.53093799005960      2.1081E+17  1.3349E+13
 -0.51366158629312      2.1009E+17  1.3314E+13
 -0.49637674857412      2.0934E+17  1.3266E+13
 -0.47909191085511      2.0901E+17  1.3250E+13
 -0.46181551101689      2.0995E+17  1.3305E+13
 -0.44452223541710      2.0937E+17  1.3259E+13
 -0.42550806817400      2.1112E+17  1.3378E+13
 -0.40824010228830      2.3480E+17  1.4883E+13
 -0.39096370245008      2.0928E+17  1.3263E+13
 -0.37367886473107      2.0617E+17  1.3065E+13
 -0.35638559305954      2.0981E+17  1.3296E+13
 -0.33911762717384      2.1170E+17  1.3412E+13
 -0.32149536064515      2.2352E+17  1.4175E+13
 -0.30453107990253      2.1271E+17  1.3476E+13
 -0.28721249851690      2.1199E+17  1.3433E+13
 -0.26996984234530      2.0987E+17  1.3301E+13
 -0.25266813279298      2.1112E+17  1.3378E+13
 -0.23540860085982      2.1377E+17  1.3540E+13
 -0.21812376314081      2.1336E+17  1.3522E+13
 -0.20083892542181      2.1063E+17  1.3347E+13
 -0.18355408770281      2.0990E+17  1.3300E+13
 -0.16628612574536      2.1299E+17  1.3489E+13
 -0.14900128802636      2.0984E+17  1.3290E+13
 -0.13171645030735      2.0964E+17  1.3272E+13
 -0.11444005046913      2.1068E+17  1.3351E+13
  1.43737452805026E-02  2.1170E+17  1.3418E+13
  3.16332732854177E-02  2.1635E+17  1.3716E+13
  4.89096731236423E-02  2.1407E+17  1.3567E+13
  6.61860729618669E-02  2.1555E+17  1.3665E+13
  8.34877825141808E-02  2.1466E+17  1.3613E+13
  0.10075574839988      2.1278E+17  1.3487E+13
  0.11804058219063      2.1434E+17  1.3572E+13
  0.15263556734273      2.1192E+17  1.3424E+13
  0.17000476030003      2.1101E+17  1.3375E+13
  0.18725585435242      2.1597E+17  1.3680E+13
  0.20453225419064      2.1544E+17  1.3635E+13
  0.22182552586217      2.2756E+17  1.4403E+13
  0.23910192570040      2.1281E+17  1.3482E+13
  0.25637832946687      2.1266E+17  1.3464E+13
  0.27369690692425      2.1181E+17  1.3404E+13
  0.29095643492916      2.0989E+17  1.3304E+13
  0.30824127264817      2.0928E+17  1.3258E+13
  0.32551767248639      2.0866E+17  1.3218E+13
  0.34280251020540      2.0928E+17  1.3257E+13
  0.36075376766300      2.1010E+17  1.3305E+13
  0.37804703933454      2.0801E+17  1.3170E+13
  0.39531500522023      2.0528E+17  1.3008E+13
  0.41261671084429      2.0675E+17  1.3099E+13
  0.42990154856330      2.0391E+17  1.2922E+13
  0.44727917940138      2.0994E+17  1.3299E+13
  0.46452183557299      2.0805E+17  1.3170E+13
  0.48180666936374      2.0682E+17  1.3108E+13
  0.49909994496352      2.0864E+17  1.3222E+13
  0.51636790692097      2.0951E+17  1.3262E+13
  0.53366117859250      2.1014E+17  1.3312E+13
  0.55095445026404      2.0812E+17  1.3186E+13
  0.56823085010226      2.0973E+17  1.3277E+13
  0.58549881598796      2.0678E+17  1.3098E+13
  0.60280895949280      2.0702E+17  1.3112E+13
  0.62007692537850      2.1416E+17  1.3582E+13
  0.63735332128847      2.0852E+17  1.3207E+13
  0.65463815900747      2.0862E+17  1.3217E+13
  0.67192299279823      2.0113E+17  1.2733E+13
  0.68919939656470      2.0342E+17  1.2889E+13
  0.70703255118914      2.0550E+17  1.3021E+13
  0.72427521128900      2.0247E+17  1.2829E+13
  0.74156004507975      2.0626E+17  1.3065E+13
  0.75886175463207      2.0663E+17  1.3094E+13
  0.77612971658951      2.0640E+17  1.3080E+13
